what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1383620999212
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1383620999212
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1383620999278
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1383620999298
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1383620999298
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1383620999298
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1383620999312
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1383620999313
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1383620999328
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1383620999328
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1383620999328
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1383620999328
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1383620999329
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1383620999379
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1383620999380
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1383620999390
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1383620999391
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1383620999412
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1383620999412
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1383620999412
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1383620999413
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1383620999413
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1383620999413
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1383620999413
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1383620999414
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1383620999414
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1383620999414
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1383620999415
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1383620999415
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1383620999415
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1383620999415
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1383620999416
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1383620999416
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1383620999416
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1383620999417
os,sysinfo,,,"linux",1383620999420
arch,sysinfo,,,"x86_64",1383620999420
ws,sysinfo,,,"gtk",1383620999420
locale,sysinfo,,,"en_US",1383620999420
processors,sysinfo,,,"2",1383620999420
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1383620999420
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1383620999420
java.specification.name,sysinfo,,,"Java Platform API Specification",1383620999420
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383620999420
java.specification.version,sysinfo,,,"1.6",1383620999420
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1383620999420
java.version,sysinfo,,,"1.6.0_27",1383620999420
java.vm.info,sysinfo,,,"mixed mode",1383620999420
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1383620999420
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1383620999420
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383620999420
java.vm.specification.version,sysinfo,,,"1.0",1383620999420
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1383620999420
java.vm.version,sysinfo,,,"20.0-b12",1383620999420
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1383620999544
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1383620999544
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1383620999740
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1383620999784
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1383620999915
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1383621000133
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1383621000258
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1383621000380
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1383621000723
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1383621000762
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1383621000813
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1383621000814
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1383621000854
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1383621000869
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1383621000881
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1383621000883
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1383621000935
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1383621000940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621000999
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1383621003347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621011588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621012607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621110167
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1383621112430
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383621112437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383621117384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621124127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621134377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621143198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621148036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621149456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621574341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621593258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621646118
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1383621666336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621675751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621676949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383621677910
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1383621685393
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1383621685395
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1383621685460
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1383621763355
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1383621763379
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383621763395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383621763756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383621766028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383621816150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621830005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621836434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621894148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383621998134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383622014878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383622015044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622028544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622029541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622051371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622054498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622089035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622235091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622240262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622245032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622276746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622288464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622356149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622356885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383622357386
