what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1383598852920
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1383598852920
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1383598852920
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1383598852949
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1383598852949
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1383598852963
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1383598852963
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1383598852969
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1383598852979
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1383598852980
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1383598852981
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1383598852981
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1383598853006
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1383598853036
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1383598853037
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1383598853037
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1383598853039
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1383598853040
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1383598853058
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1383598853059
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1383598853059
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1383598853059
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1383598853060
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1383598853093
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1383598853093
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1383598853097
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1383598853098
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1383598853110
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1383598853111
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1383598853112
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1383598853112
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1383598853112
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1383598853112
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1383598853113
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1383598853113
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1383598853114
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1383598853114
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1383598853114
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1383598853115
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1383598853115
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1383598853115
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1383598853116
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1383598853116
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1383598853117
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1383598853125
os,sysinfo,,,"linux",1383598853129
arch,sysinfo,,,"x86_64",1383598853129
ws,sysinfo,,,"gtk",1383598853129
locale,sysinfo,,,"en_US",1383598853129
processors,sysinfo,,,"2",1383598853129
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1383598853129
java.runtime.version,sysinfo,,,"1.6.0_27-b27",1383598853129
java.specification.name,sysinfo,,,"Java Platform API Specification",1383598853129
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383598853129
java.specification.version,sysinfo,,,"1.6",1383598853129
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1383598853129
java.version,sysinfo,,,"1.6.0_27",1383598853129
java.vm.info,sysinfo,,,"mixed mode",1383598853129
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1383598853129
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1383598853129
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1383598853129
java.vm.specification.version,sysinfo,,,"1.0",1383598853129
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1383598853129
java.vm.version,sysinfo,,,"20.0-b12",1383598853129
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1383598853152
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1383598853381
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1383598853465
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1383598853589
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1383598853862
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1383598853993
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1383598854151
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1383598854206
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1383598854722
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1383598854723
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1383598854850
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1383598854923
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1383598855007
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1383598855067
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1383598855197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598856229
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1383598856434
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1383598856447
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1383598856473
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1383598856897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598860201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598860908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598890346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598893397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383598975607
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1383598987952
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383598987954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599003395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599003538
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599003563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599040976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599139032
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599143867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599143973
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599143997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599149658
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599149681
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599153460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383599178888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383599207760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599208657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599239272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599239343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599239744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599281688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599443604
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599450831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599451772
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599451792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599453339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383599457909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599460814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599754030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599797191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599797923
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599800262
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599802206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599802291
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599802312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599804896
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599806134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599806220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599806241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599810805
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383599810825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599811975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383599833855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599840981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599870575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599875229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599900442
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1383599903987
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1383599903989
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1383599904010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599918406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599930589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599956484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383599962611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600008548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600048915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600091056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600101844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600105715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600114872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600116125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600122914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600127796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600154984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600171848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600172006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600172134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600172278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600172406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383600172534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600178633
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1383600184124
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1383600184168
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383600184179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383600184540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600187620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383600217761
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383600222546
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1383600222597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383600222701
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383600222720
